Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 00:00:00-04:00,3.630000114440918,3.640000104904175,3.6019999980926514,3.619999885559082,14300900,0.0,0.0
2024-10-18 00:00:00-04:00,3.640000104904175,3.740000009536743,3.619999885559082,3.7300000190734863,34795500,0.0,0.0
2024-10-21 00:00:00-04:00,3.75,4.059999942779541,3.75,4.03000020980835,59158300,0.0,0.0
2024-10-22 00:00:00-04:00,4.150000095367432,4.21999979019165,4.110000133514404,4.159999847412109,68351700,0.0,0.0
2024-10-23 00:00:00-04:00,4.195000171661377,4.320000171661377,4.130000114440918,4.139999866485596,52808500,0.0,0.0
2024-10-24 00:00:00-04:00,4.110000133514404,4.159999847412109,4.090000152587891,4.130000114440918,42011700,0.0,0.0
2024-10-25 00:00:00-04:00,4.15500020980835,4.179999828338623,4.039999961853027,4.070000171661377,21567300,0.0,0.0
2024-10-28 00:00:00-04:00,4.119999885559082,4.199999809265137,4.110000133514404,4.170000076293945,24925100,0.0,0.0
2024-10-29 00:00:00-04:00,4.150000095367432,4.239999771118164,4.139999866485596,4.170000076293945,24303800,0.0,0.0
2024-10-30 00:00:00-04:00,4.139999866485596,4.139999866485596,4.059999942779541,4.119999885559082,15906600,0.0,0.0
2024-10-31 00:00:00-04:00,4.139999866485596,4.159999847412109,4.059999942779541,4.079999923706055,19758600,0.0,0.0
2024-11-01 00:00:00-04:00,4.050000190734863,4.090000152587891,4.019999980926514,4.070000171661377,12661600,0.0,0.0
2024-11-04 00:00:00-05:00,4.050000190734863,4.139999866485596,4.039999961853027,4.090000152587891,14474900,0.0,0.0
2024-11-05 00:00:00-05:00,4.079999923706055,4.199999809265137,4.079999923706055,4.190000057220459,19279900,0.0,0.0
2024-11-06 00:00:00-05:00,4.199999809265137,4.230000019073486,4.110000133514404,4.21999979019165,22590200,0.0,0.0
2024-11-07 00:00:00-05:00,4.320000171661377,4.440000057220459,4.260000228881836,4.269999980926514,23567200,0.0,0.0
2024-11-08 00:00:00-05:00,4.25,4.260000228881836,4.050000190734863,4.230000019073486,20953700,0.0,0.0
2024-11-11 00:00:00-05:00,4.309999942779541,4.409999847412109,4.255000114440918,4.380000114440918,68608600,0.0,0.0
2024-11-12 00:00:00-05:00,4.715000152587891,4.929999828338623,4.590000152587891,4.889999866485596,148639400,0.0,0.0
2024-11-13 00:00:00-05:00,4.840000152587891,4.900000095367432,4.539999961853027,4.889999866485596,80202800,0.0,0.0
2024-11-14 00:00:00-05:00,4.809999942779541,4.849999904632568,4.699999809265137,4.730000019073486,44780600,0.0,0.0
2024-11-15 00:00:00-05:00,4.699999809265137,4.739999771118164,4.590000152587891,4.730000019073486,54447500,0.0,0.0
2024-11-18 00:00:00-05:00,4.760000228881836,4.994999885559082,4.699999809265137,4.989999771118164,59147700,0.0,0.0
2024-11-19 00:00:00-05:00,4.960000038146973,5.539999961853027,4.940000057220459,5.460000038146973,96743700,0.0,0.0
2024-11-20 00:00:00-05:00,5.480000019073486,5.670000076293945,5.400000095367432,5.659999847412109,82005300,0.0,0.0
2024-11-21 00:00:00-05:00,5.494999885559082,5.71999979019165,5.46999979019165,5.670000076293945,52984900,0.0,0.0
2024-11-22 00:00:00-05:00,5.440000057220459,5.485000133514404,5.0,5.070000171661377,58748900,0.0,0.0
2024-11-25 00:00:00-05:00,5.210000038146973,5.210000038146973,5.019999980926514,5.139999866485596,48803000,0.0,0.0
2024-11-26 00:00:00-05:00,5.139999866485596,5.309999942779541,5.139999866485596,5.150000095367432,20366500,0.0,0.0
2024-11-27 00:00:00-05:00,5.159999847412109,5.320000171661377,5.085000038146973,5.179999828338623,36030200,0.0,0.0
2024-11-29 00:00:00-05:00,5.159999847412109,5.179999828338623,4.949999809265137,5.0,27784600,0.0,0.0
2024-12-02 00:00:00-05:00,5.054999828338623,5.190000057220459,4.994999885559082,5.179999828338623,26513200,0.0,0.0
2024-12-03 00:00:00-05:00,5.179999828338623,5.329999923706055,5.150000095367432,5.289999961853027,39148500,0.0,0.0
2024-12-04 00:00:00-05:00,5.28000020980835,5.389999866485596,5.210000038146973,5.309999942779541,44466400,0.0,0.0
2024-12-05 00:00:00-05:00,5.224999904632568,5.269999980926514,5.119999885559082,5.239999771118164,26155100,0.0,0.0
2024-12-06 00:00:00-05:00,5.28000020980835,5.300000190734863,5.070000171661377,5.139999866485596,26485300,0.0,0.0
2024-12-09 00:00:00-05:00,5.210000038146973,5.394999980926514,5.159999847412109,5.329999923706055,36944300,0.0,0.0
2024-12-10 00:00:00-05:00,5.269999980926514,5.480000019073486,5.199999809265137,5.429999828338623,65821800,0.0,0.0
2024-12-11 00:00:00-05:00,5.510000228881836,5.519999980926514,5.369999885559082,5.400000095367432,30745500,0.0,0.0
2024-12-12 00:00:00-05:00,5.394999980926514,5.409999847412109,5.170000076293945,5.179999828338623,34765700,0.0,0.0
2024-12-13 00:00:00-05:00,5.199999809265137,5.239999771118164,5.079999923706055,5.130000114440918,28729100,0.0,0.0
2024-12-16 00:00:00-05:00,5.150000095367432,5.190000057220459,5.0320000648498535,5.130000114440918,34454600,0.0,0.0
2024-12-17 00:00:00-05:00,5.070000171661377,5.150000095367432,4.960000038146973,5.139999866485596,31425500,0.0,0.0
2024-12-18 00:00:00-05:00,5.179999828338623,5.184999942779541,4.869999885559082,4.909999847412109,25915100,0.0,0.0
2024-12-19 00:00:00-05:00,4.920000076293945,4.980000019073486,4.809999942779541,4.920000076293945,22249700,0.0,0.0
2024-12-20 00:00:00-05:00,4.809999942779541,4.980000019073486,4.800000190734863,4.900000095367432,28387300,0.0,0.0
2024-12-23 00:00:00-05:00,4.894999980926514,4.920000076293945,4.840000152587891,4.880000114440918,17509500,0.0,0.0
2024-12-24 00:00:00-05:00,4.880000114440918,4.985000133514404,4.829999923706055,4.940000057220459,8028900,0.0,0.0
2024-12-26 00:00:00-05:00,4.909999847412109,5.03000020980835,4.889999866485596,4.960000038146973,11553900,0.0,0.0
2024-12-27 00:00:00-05:00,4.954999923706055,4.954999923706055,4.75,4.809999942779541,22492700,0.0,0.0
2024-12-30 00:00:00-05:00,4.769999980926514,4.78000020980835,4.71999979019165,4.760000228881836,17883400,0.0,0.0
2024-12-31 00:00:00-05:00,4.71999979019165,4.769999980926514,4.650000095367432,4.71999979019165,15072400,0.0,0.0
2025-01-02 00:00:00-05:00,4.730000019073486,4.84499979019165,4.699999809265137,4.739999771118164,15505200,0.0,0.0
2025-01-03 00:00:00-05:00,4.710000038146973,4.809999942779541,4.639999866485596,4.809999942779541,16953800,0.0,0.0
2025-01-06 00:00:00-05:00,4.989999771118164,5.0,4.830999851226807,4.869999885559082,22329400,0.0,0.0
2025-01-07 00:00:00-05:00,4.90500020980835,4.90500020980835,4.710000038146973,4.739999771118164,23034600,0.0,0.0
2025-01-08 00:00:00-05:00,4.755000114440918,4.760000228881836,4.510000228881836,4.630000114440918,23947600,0.0,0.0
2025-01-10 00:00:00-05:00,4.510000228881836,4.53000020980835,4.369999885559082,4.489999771118164,30128900,0.0,0.0
2025-01-13 00:00:00-05:00,4.380000114440918,4.510000228881836,4.364999771118164,4.5,21088200,0.0,0.0
2025-01-14 00:00:00-05:00,4.510000228881836,4.559999942779541,4.340000152587891,4.360000133514404,31140400,0.0,0.0
2025-01-15 00:00:00-05:00,4.429999828338623,4.599999904632568,4.420000076293945,4.460000038146973,25732200,0.0,0.0
2025-01-16 00:00:00-05:00,4.539999961853027,4.570000171661377,4.440000057220459,4.449999809265137,23767400,0.0,0.0
2025-01-17 00:00:00-05:00,4.5,4.630000114440918,4.4710001945495605,4.5,30389000,0.0,0.0
2025-01-21 00:00:00-05:00,4.677999973297119,4.677999973297119,4.539999961853027,4.610000133514404,34041100,0.0,0.0
2025-01-22 00:00:00-05:00,4.65500020980835,4.679999828338623,4.570000171661377,4.659999847412109,27799400,0.0,0.0
2025-01-23 00:00:00-05:00,4.679999828338623,4.699999809265137,4.550000190734863,4.639999866485596,17487700,0.0,0.0
2025-01-24 00:00:00-05:00,4.670000076293945,4.670000076293945,4.5,4.570000171661377,20958300,0.0,0.0
2025-01-27 00:00:00-05:00,4.480000019073486,4.510000228881836,4.409999847412109,4.440000057220459,18440300,0.0,0.0
2025-01-28 00:00:00-05:00,4.489999771118164,4.579999923706055,4.400000095367432,4.559999942779541,15967200,0.0,0.0
2025-01-29 00:00:00-05:00,4.550000190734863,4.789999961853027,4.539999961853027,4.78000020980835,34365300,0.0,0.0
2025-01-30 00:00:00-05:00,4.809999942779541,4.829999923706055,4.619999885559082,4.639999866485596,28454700,0.0,0.0
2025-01-31 00:00:00-05:00,4.690000057220459,4.710000038146973,4.550000190734863,4.579999923706055,26009000,0.0,0.0
2025-02-03 00:00:00-05:00,4.489999771118164,4.610000133514404,4.434999942779541,4.539999961853027,20591200,0.0,0.0
2025-02-04 00:00:00-05:00,4.980000019073486,5.190000057220459,4.929999828338623,5.110000133514404,77206800,0.0,0.0
2025-02-05 00:00:00-05:00,4.800000190734863,4.920000076293945,4.53000020980835,4.559999942779541,63484700,0.0,0.0
2025-02-06 00:00:00-05:00,4.679999828338623,4.715000152587891,4.590000152587891,4.670000076293945,29748300,0.0,0.0
2025-02-07 00:00:00-05:00,4.710000038146973,4.829999923706055,4.699999809265137,4.789999961853027,32404800,0.0,0.0
2025-02-10 00:00:00-05:00,4.789999961853027,4.835000038146973,4.699999809265137,4.78000020980835,22116100,0.0,0.0
2025-02-11 00:00:00-05:00,4.789999961853027,4.84499979019165,4.724999904632568,4.78000020980835,26931800,0.0,0.0
2025-02-12 00:00:00-05:00,4.75,5.079999923706055,4.744999885559082,5.0,57675400,0.0,0.0
2025-02-13 00:00:00-05:00,5.070000171661377,5.070000171661377,4.739999771118164,4.960000038146973,48340500,0.0,0.0
2025-02-14 00:00:00-05:00,4.980000019073486,5.039999961853027,4.860000133514404,4.900000095367432,31294800,0.0,0.0
2025-02-18 00:00:00-05:00,5.295000076293945,5.53000020980835,5.099999904632568,5.300000190734863,111637000,0.0,0.0
2025-02-19 00:00:00-05:00,5.360000133514404,5.369999885559082,5.099999904632568,5.340000152587891,86958600,0.0,0.0
2025-02-20 00:00:00-05:00,5.079999923706055,5.150000095367432,4.710000038146973,4.784999847412109,82287600,0.0,0.0
2025-02-21 00:00:00-05:00,5.010000228881836,5.289999961853027,4.800000190734863,4.900000095367432,56504900,0.0,0.0
2025-02-24 00:00:00-05:00,4.900000095367432,4.949999809265137,4.670000076293945,4.820000171661377,38764600,0.0,0.0
2025-02-25 00:00:00-05:00,4.755000114440918,4.769999980926514,4.550000190734863,4.559999942779541,38662400,0.0,0.0
2025-02-26 00:00:00-05:00,4.699999809265137,4.889999866485596,4.630000114440918,4.869999885559082,35238900,0.0,0.0
2025-02-27 00:00:00-05:00,4.849999904632568,5.005000114440918,4.800000190734863,4.829999923706055,36875000,0.0,0.0
2025-02-28 00:00:00-05:00,4.78000020980835,4.880000114440918,4.71999979019165,4.849999904632568,55502500,0.0,0.0
2025-03-03 00:00:00-05:00,4.880000114440918,5.0,4.710000038146973,4.730000019073486,45847400,0.0,0.0
2025-03-04 00:00:00-05:00,4.599999904632568,4.739999771118164,4.485000133514404,4.690000057220459,33122700,0.0,0.0
2025-03-05 00:00:00-05:00,4.695000171661377,4.829999923706055,4.690000057220459,4.829999923706055,25232300,0.0,0.0
2025-03-06 00:00:00-05:00,4.75,4.769999980926514,4.539999961853027,4.599999904632568,27764600,0.0,0.0
2025-03-07 00:00:00-05:00,4.585000038146973,4.610000133514404,4.429999828338623,4.590000152587891,37956363,0.0,0.0
